title,slug,short_description,long_description,category,provider,source_url,licence,update_frequency,format,record_count,date_coverage,geographic_coverage,access_method,schema_fields,sample_rows,tags,access_type,priority,notes
2011 census new wards housing,2oz7n,2011 univariate data re-estimated for 2022 wards comparable with 2021 outputs,2011 univariate data re-estimated for 2022 wards comparable with 2021 outputs,Demographics,Census Information Scheme,https://data.london.gov.uk/dataset/2oz7n,UNKNOWN,Unknown,"CSV, ZIP",UNKNOWN,UNKNOWN,Ward,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,,snowflake,Medium,"Topics: demographics, housing. Last updated: 2022-06-06."
Postcode Directory for London,exp5p,This file contains the ONS Postcode Directory (ONSPD) for London. The ONSPD relates both current and terminated postcodes in the United Kingdom to a range...,"This file contains the ONS Postcode Directory (ONSPD) for London. The ONSPD relates both current and terminated postcodes in the United Kingdom to a range of current statutory administrative, electoral (eg Wards), health and other area geographies. It also links postcodes to pre-2002 health areas, 1991 Census enumeration districts (for England and Wales), 2001 and 2011 Census output and super output areas (LSOA and MSOA) (England and Wales). The ONSPD is produced by ONS Geography, who provide geographic support to the Office for National Statistics (ONS) and geographic services used by other organisations. The ONSPD is issued quarterly. Please note that this product contains Royal Mail, Gridlink, Ordnance Survey and ONS Intellectual Property Rights. The full UK dataset is available for dow",Demographics,Office for National Statistics (ONS),https://data.london.gov.uk/dataset/exp5p,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Quarterly,CSV,UNKNOWN,2020-05 to 2022-02,Unit Postcode,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"postcode, lookup, database, msoa, ward, lsoa, post code",snowflake,Medium,"Topics: demographics, planning, transparency. Last updated: 2022-05-19."
Local Authority comparator data,206x8,Collated datasets for London local authorities for use as population comparators. Additional data will be added in the coming days.,Collated datasets for London local authorities for use as population comparators. Additional data will be added in the coming days.,Demographics,GLA Demography,https://data.london.gov.uk/dataset/206x8,UNKNOWN,One off,SPREADSHEET,UNKNOWN,UNKNOWN,Lower Super Output Area,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"population, demography, census",snowflake,Medium,Topics: demographics. Last updated: 2022-04-12.
Annual births by age of mother,v864q,Number of annual live births by broad age group of mother in England and Wales for mid-year to mid-year periods from 1 July 2000 to 30 June 2020. Original...,Number of annual live births by broad age group of mother in England and Wales for mid-year to mid-year periods from 1 July 2000 to 30 June 2020. Original data for Lower Super Output Areas (LSOA) published by the Office for National Statistics here and here . Data aggregated to higher geographies by the Greater London Authority.,Demographics,Greater London Authority (GLA),https://data.london.gov.uk/dataset/v864q,UK Open Government Licence (OGL v3) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,Annual,CSV,UNKNOWN,2000-07 to 2020-06,Middle Super Output Area,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"population, demography, births",snowflake,Medium,Topics: demographics. Last updated: 2022-03-09.
Ethnic Groups by Borough,2n858,"Table showing ethnic group statistics by aggregated groupings. Categories covered: White - includes White British, Irish, Gypsy or Irish Traveller, and...","Table showing ethnic group statistics by aggregated groupings. Categories covered: White - includes White British, Irish, Gypsy or Irish Traveller, and Other Black - includes Black African, Caribbean, and Other Asian - includes Indian, Pakistani, Bangladeshi, Chinese and Other Mixed/Other - includes White and Black Caribbean, White and Asian, White and Black African, Other Mixed, Arab and any Other ethnicity not covered above. Figures may not add exactly due to rounding. Numbers rounded to the nearest thousand. Data is from the Annual Population Survey.",Demographics,Office for National Statistics (ONS),https://data.london.gov.uk/dataset/2n858,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Annual,SPREADSHEET,UNKNOWN,2011-01 to 2020-12,Local Authority,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"ethnicity, diversity, population",snowflake,Medium,Topics: demographics. Last updated: 2022-02-09.
Population by Country of Birth,vqm97,DISCONTINUED This dataset shows different breakdowns of London's resident population by their country of birth. Data used comes from ONS' Annual Population...,"DISCONTINUED This dataset shows different breakdowns of London's resident population by their country of birth. Data used comes from ONS' Annual Population Survey (APS). The APS has a sample of around 320,000 people in the UK (around 28,000 in London). As such all figures must be treated with some caution. 95% confidence interval levels are provided. Numbers have been rounded to the nearest thousand and figures for smaller populations have been suppressed. Four files are available for download: Country of Birth - Borough : Shows country of birth estimates in their broad groups such as European Union, South East Asia, North Africa, etc. broken down to borough level. Detailed Country of Birth - London: Shows country of birth estimates for specific countries such as France, Bangladesh, Nigeri",Demographics,Office for National Statistics (ONS),https://data.london.gov.uk/dataset/vqm97,UK Open Government Licence (OGL v3) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,Annual,"CSV, HTML, SPREADSHEET, ZIP",UNKNOWN,2004-01 to 2020-12,Local Authority,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"migrant, eu, European, union, migration",snowflake,Medium,Topics: demographics. Last updated: 2022-01-27.
Population by Nationality,2lzdm,This dataset shows different breakdowns of London's resident population by their nationality. Data used comes from ONS' Annual Population Survey (APS). The...,"This dataset shows different breakdowns of London's resident population by their nationality. Data used comes from ONS' Annual Population Survey (APS). The APS has a sample of around 320,000 people in the UK (around 28,000 in London). As such all figures must be treated with some caution. 95% confidence interval levels are provided. Numbers have been rounded to the nearest thousand and figures for smaller populations have been suppressed. Two files are available to download: Nationality - Borough : Shows nationality estimates in their broad groups such as European Union, South East Asia, North Africa, etc. broken down to borough level. Detailed Nationality - London: Shows nationality estimates for specific countries such as France, Bangladesh, Nigeria, etc. available for London as a whole.",Demographics,Office for National Statistics (ONS),https://data.london.gov.uk/dataset/2lzdm,UK Open Government Licence (OGL v3) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,Annual,"HTML, SPREADSHEET",UNKNOWN,2004-01 to 2020-12,Borough,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"migrant, migration, EU, European, union",snowflake,Medium,Topics: demographics. Last updated: 2022-01-25.
The experience of children and families living in insecure private rented sector accommodation,2nl1x,This report presents the findings of an exploratory qualitative research project carried out with children and families living in insecure private rented...,"This report presents the findings of an exploratory qualitative research project carried out with children and families living in insecure private rented sector accommodation. The aims of the research were to understand the impact of living in the private rented sector on a range of areas of children's lives, including education, health and their sense of security. The findings of this project were used by the GLA Housing Team in developing policies to reform the private rented sector .",Demographics,Greater London Authority (GLA),https://data.london.gov.uk/dataset/2nl1x,UK Open Government Licence (OGL v3) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,One off,PDF,UNKNOWN,UNKNOWN,Greater London,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,,snowflake,Medium,"Topics: demographics, education, housing, income-poverty-welfare, young-people. Last updated: 2021-12-09."
Review of Ethnic Population Data Sources,240wz,"There are a number of sources for estimates of the size and distribution of ethnic group populations in England. These estimates vary in quality, accuracy,...","There are a number of sources for estimates of the size and distribution of ethnic group populations in England. These estimates vary in quality, accuracy, timeliness, and detail; in some cases, the underlying definition of what constitutes the resident population is different. This document outlines in some detail the major sources of ethnic group information currently available at the national and regional level. It also gives a brief summary of the estimates themselves.",Demographics,GLA Demography,https://data.london.gov.uk/dataset/240wz,UNKNOWN,One off,"PDF, SPREADSHEET",UNKNOWN,UNKNOWN,Region,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"population, ethnic group, ethnicities, ethnicity",snowflake,Medium,Topics: demographics. Last updated: 2021-09-29.
Ethnic group population projections,e75jk,The ethnic group projections are produced for London borough and provide detailed projection by 17 ethnic groups of London’s future population. Two variants...,"The ethnic group projections are produced for London borough and provide detailed projection by 17 ethnic groups of London’s future population. Two variants are produced: one consistent with the 2016-based central trend projection, and one consistent with the 2016-based housing-led projection. The 2016-based projections remain the most recent set of GLA ethnic group projections.",Demographics,Greater London Authority (GLA),https://data.london.gov.uk/dataset/e75jk,Creative Commons Attribution — http://www.opendefinition.org/licenses/cc-by,Unknown,"PDF, SPREADSHEET",UNKNOWN,UNKNOWN,Local Authority,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"Population projections, Demography, Population, Ethnic group, ethnic group population projections",snowflake,Medium,Topics: demographics. Last updated: 2021-09-27.
Granted British Citizenship,e79jj,"Persons attending a British citizenship ceremony. (P) Provisional figures.(R) Figures have been revised since the first release of this data, for example to...","Persons attending a British citizenship ceremony. (P) Provisional figures.(R) Figures have been revised since the first release of this data, for example to include late returns. Relates to adults over 18 years of age only. Ceremony Attended: A ceremony organised by County or Local Authorities for successful applicants over 18 years of age for British citizenship. At the ceremony the applicant takes the Oath or Affirmation of allegiance to Her Majesty the Queen and the Pledge of loyalty to the United Kingdom. Since 1 January 2004 this has been the final stage in the process of attaining British citizenship. Related to: https://www.gov.uk/government/collections/migration-statistics Unfortunately as noted in the Citizenship data tables on the gov.uk website, due to data quality issues 2021 a",Demographics,Home Office,https://data.london.gov.uk/dataset/e79jj,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Unknown,SPREADSHEET,UNKNOWN,2004-01 to 2020-12,Local Authority,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"demography, british, migration, citizenship",snowflake,Medium,Topics: demographics. Last updated: 2021-09-23.
ONS Mid-Year Population Estimates - Custom Age Tables,e79qq,Excel Age-Range creator for Office for National Statistics (ONS) Mid year population estimates (MYE) covering each year between 1999 and 2016 These files...,"Excel Age-Range creator for Office for National Statistics (ONS) Mid year population estimates (MYE) covering each year between 1999 and 2016 These files take into account the revised estimates for 2002-2010 released in April 2013 down to Local Authority level and the post 2011 estimates based on the Census results. Scotland and Northern Ireland data has not been revised, so Great Britain and United Kingdom totals comprise the original data for these plus revised England and Wales figures. This Excel based tool enables users to query the single year of age raw data so that any age range can easily be calculated without having to carry out often complex, and time consuming formulas that could also be open to human error. Simply select the lower and upper age range for both males and females",Demographics,Greater London Authority (GLA),https://data.london.gov.uk/dataset/e79qq,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Annual,SPREADSHEET,UNKNOWN,1999-01 to 2020-12,Ward,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,,snowflake,Medium,"Topics: demographics, young-people. Last updated: 2021-08-23."
ONS Mid-Year Estimates,vdrx4,Mid-year population estimates and components of change for years 2002-2020. Data for Local authority districts in England and Wales (2021 boundaries) and...,"Mid-year population estimates and components of change for years 2002-2020. Data for Local authority districts in England and Wales (2021 boundaries) and national data for Scotland and Northern Ireland. Data has been compiled from ONS, NRS and NISRA outputs. This is an rds file for use with R and RStudio. This is a large file (19Mb).",Demographics,Office for National Statistics (ONS),https://data.london.gov.uk/dataset/vdrx4,UNKNOWN,Annual,UNKNOWN,UNKNOWN,UNKNOWN,Borough,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,,snowflake,Medium,Topics: demographics. Last updated: 2021-07-02.
GLA Population Projections - Custom Age Tables,2o8ng,This Excel based tool enables users to query the raw single year of age data so that any age range can easily be calculated without having to carry out...,"This Excel based tool enables users to query the raw single year of age data so that any age range can easily be calculated without having to carry out often complex, and time consuming formulas that could also be open to human error. Each year the GLA demography team produce sets of population projections. The full raw data by single year of age (SYA) and gender are available as Datastore packages at the links below. How to use the tool Simply select the lower and upper age range for both males and females (starting in cell C3) and the spreadsheet will return the total population for the range. Find out more about GLA population projections on the GLA Demographic Projections page Click here for an archive of population projections from previous years that have since been superseded. 2019-",Demographics,Greater London Authority (GLA),https://data.london.gov.uk/dataset/2o8ng,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Annual,SPREADSHEET,UNKNOWN,2001-07 to 2050-07,Ward,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"demographics, population, bespoke, table, demography, growth, tool, wards, estimates, boroughs, age, custom",snowflake,Medium,"Topics: demographics, planning. Last updated: 2021-04-08."
"Life Expectancy at Birth and at Age 65, Borough",23gm7,Life expectancy at birth and age 65 by sex. Data for 2000-2002 to 2008-2010 revised on 24 July 2013. Local authorities based on boundaries as of 2010....,Life expectancy at birth and age 65 by sex. Data for 2000-2002 to 2008-2010 revised on 24 July 2013. Local authorities based on boundaries as of 2010. England and Wales figures - non-resident deaths included. Figures given for 3 combined years to increase reliability at local levels. UK data: http://www.ons.gov.uk/ons/rel/subnational-health4/life-expec-at-birth-age-65/index.html Download more from ONS website,Demographics,Office for National Statistics (ONS),https://data.london.gov.uk/dataset/23gm7,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Annual,SPREADSHEET,UNKNOWN,1991-01 to 2018-12,Local Authority,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"life, harrow, greenwich, expectancy, islington, lambeth, sutton, camden, bromley, southwark, haringey, hillingdon, brent, merton, age-65, newham, kingston-upon-thames, hounslow, hackney, barking-and-dagenham, croydon, barnet, health, kensington-and-chelsea, westminster, lewisham, city-of-london, tower-hamlets, waltham-forest, ealing, wandsworth, redbridge, havering, enfield, bexley, births, richmond-upon-thames, hammersmith-and-fulham",snowflake,Medium,"Topics: demographics, health. Last updated: 2021-03-22."
Graduate outcomes in London,2g9j0,At the end of 2019 the Greater London Authority (GLA) commissioned the Social Market Foundation (SMF) to conduct research focusing on how the outcomes of...,"At the end of 2019 the Greater London Authority (GLA) commissioned the Social Market Foundation (SMF) to conduct research focusing on how the outcomes of graduates who have studied in London and those from London vary, by a range of different characteristics. This research uses a range of methods to gain insight into the outcomes of graduates who were domiciled in London prior to university and those who studied at a London institution. In particular, the SMF undertook a literature review of academic, government and policy papers on degree outcomes and the factors that interact with these; conducted descriptive analysis of data provided by the Higher Education Statistics Agency (HESA); and ran a series of logit regression models to look further into how different characteristics influence ",Demographics,Greater London Authority (GLA),https://data.london.gov.uk/dataset/2g9j0,UK Open Government Licence (OGL v3) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,One off,PDF,UNKNOWN,UNKNOWN,Greater London,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"higher education, graduate, university",snowflake,Medium,"Topics: demographics, education, young-people. Last updated: 2021-03-22."
Workforce Data Equality - London Benchmarking Tool,2g990,This tool has been specifically designed to support the Workforce Data Equality Guide . It holds data on London’s population across some of the key...,This tool has been specifically designed to support the Workforce Data Equality Guide . It holds data on London’s population across some of the key characteristics outlined in the guide to provide an easy way to begin benchmarking your own workforce data with respect to London’s diversity.,Demographics,Greater London Authority (GLA),https://data.london.gov.uk/dataset/2g990,UK Open Government Licence (OGL v3) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,Annual,SPREADSHEET,UNKNOWN,UNKNOWN,Sub-Region,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"population, demography",snowflake,Medium,"Topics: demographics, employment-and-skills. Last updated: 2021-01-27."
Briefing - Universal Credit and Disabled Londoners,23jgj,Disabled Londoners have been disproportionately impacted by changes to the tax and benefits system and the introduction of Universal Credit (UC) has hit...,"Disabled Londoners have been disproportionately impacted by changes to the tax and benefits system and the introduction of Universal Credit (UC) has hit disabled Londoners particularly hard. Cuts to civil society organisations and Local Authority budgets have also reduced support for disabled Londoners. This research provides an insight into the ecosystem of organisations in London offering support to disability benefit claimants migrating to UC. It adds further evidence to the design and implementation flaws that makes the process of claiming UC for disabled Londoners so difficult. It includes rich evidence, featuring the voices of people supporting disabled Londoners in illustrating the problems with this system.",Demographics,Greater London Authority (GLA),https://data.london.gov.uk/dataset/23jgj,UK Open Government Licence (OGL v3) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,One off,PDF,UNKNOWN,UNKNOWN,Greater London,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"universal credit, disabled",snowflake,Medium,"Topics: demographics, income-poverty-welfare. Last updated: 2020-10-15."
Migration indicators,vdj7o,Migration indicators from ONS and DWP. The table below details the sources of the datasets available and the dates of their next update. Migration...,"Migration indicators from ONS and DWP. The table below details the sources of the datasets available and the dates of their next update. Migration Statistics Quarterly Report Statistical bulletins, ONS 26 November 2020 National Insurance numbers issued to overseas nationals, Stats-Xplore, DWP. 26 November 2020 Population Estimates for UK, England and Wales, Scotland and Northern Ireland, ONS June 2021 Local area migration indicators suite, ONS. TBA Internal migration - Detailed estimates dataset by origin and destination local authorities, sex and single year of age, ONS. June 2021 Population of the UK by country of birth and nationality, ONS. November 2020 Short term international migration for England and Wales – accompanying data Discontinued - latest available data for 2017",Demographics,Greater London Authority (GLA),https://data.london.gov.uk/dataset/vdj7o,Creative Commons Attribution — http://www.opendefinition.org/licenses/cc-by,Quarterly,SPREADSHEET,UNKNOWN,UNKNOWN,Borough,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"migration, indicators, immigration, emigration",snowflake,Medium,Topics: demographics. Last updated: 2020-09-02.
"Deaths and Mortality Ratios, Borough",2g1oq,"Deaths by local authority of usual residence, numbers and standardised mortality ratios (SMRs) by sex. SMR measures whether the population of an area has a...","Deaths by local authority of usual residence, numbers and standardised mortality ratios (SMRs) by sex. SMR measures whether the population of an area has a higher or lower number of deaths than expected based on the age profile of the population (more deaths are expected in older populations). The SMR is defined as follows: SMR = (Observed no. of deaths per year)/(Expected no. of deaths per year). SMRs are calculated using the previous year's mid-year population estimates. Live birth figures are used for calculations involving deaths under 1 year. The age-standardised mortality rates in this release are directly age-standardised to the European Standard Population, which cover all ages and allows comparisons between populations with different age structures, including between males and fem",Demographics,Office for National Statistics (ONS),https://data.london.gov.uk/dataset/2g1oq,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Annual,SPREADSHEET,UNKNOWN,1966-01 to 2019-12,Local Authority,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"deaths, gender, smr, mortality",snowflake,Medium,Topics: demographics. Last updated: 2020-07-27.
